0,1,2,3,4,5,6,7,8,9,10
265.0,268.91396598294017,270.46173142888705,270.8296397654517,270.89113464061563,270.8990294653671,270.899850958496,270.89992277804436,270.89992819060626,270.89992854909883,270.8999285714286
265.0,268.9123672163764,270.4609191123322,270.8294285429868,270.891097645629,270.89902457713976,270.8998504397539,270.899922732035,270.8999281871001,270.8999285488653,270.8999285714286
265.0,268.91077008918734,270.46010666928277,270.8292170269257,270.89106055272885,270.8990196697757,270.89984991831966,270.899922685728,270.8999281835668,270.89992854862965,270.8999285714286
265.0,268.9091745990327,270.45929410083636,270.8290052175183,270.8910233618351,270.89901474323216,270.8998493941837,270.8999226391218,270.8999281800061,270.89992854839187,270.8999285714286
265.0,268.9075807435766,270.45848140808766,270.8287931150151,270.89098607286775,270.89900979746614,270.89984886733623,270.8999225922152,270.8999281764179,270.89992854815193,270.8999285714286
265.0,268.90598852048663,270.4576685921284,270.82858071966695,270.8909486857471,270.89900483243457,270.8998483377675,270.8999225450065,270.8999281728021,270.8999285479099,270.8999285714286
265.0,268.9043979274347,270.4568556540474,270.82836803172495,270.8909112003937,270.8989998480948,270.89984780546774,270.8999224974943,270.8999281691584,270.8999285476657,270.8999285714286
265.0,268.9028089620964,270.45604259493047,270.8281550514406,270.89087361672824,270.8989948444037,270.89984727042736,270.89992244967704,270.89992816548664,270.8999285474193,270.8999285714286
265.0,268.9012216221514,270.45522941586063,270.8279417790657,270.8908359346718,270.8989898213184,270.89984673263643,270.89992240155334,270.8999281617867,270.89992854717065,270.8999285714286
265.0,268.89963590528345,270.45441611791784,270.82772821485247,270.8907981541458,270.8989847787961,270.89984619208514,270.89992235312167,270.8999281580584,270.8999285469198,270.8999285714286
265.0,268.89805180917983,270.45360270217935,270.8275143590534,270.89076027507167,270.89897971679375,270.89984564876374,270.8999223043805,270.89992815430156,270.89992854666673,270.8999285714286
265.0,268.89646933153216,270.45278916971944,270.82730021192134,270.8907222973712,270.8989746352685,270.8998451026624,270.8999222553283,270.89992815051596,270.8999285464114,270.8999285714286
265.0,268.89488847003565,270.45197552160937,270.82708577370954,270.8906842209665,270.8989695341773,270.89984455377135,270.8999222059636,270.8999281467014,270.8999285461538,270.8999285714286
265.0,268.8933092223897,270.45116175891775,270.82687104467146,270.89064604577976,270.89896441347736,270.8998440020806,270.8999221562849,270.8999281428578,270.89992854589383,270.8999285714286
265.0,268.8917315862973,270.45034788271016,270.82665602506097,270.89060777173364,270.8989592731256,270.8998434475804,270.89992210629066,270.89992813898493,270.8999285456316,270.8999285714286
265.0,268.89015555946554,270.44953389404935,270.82644071513226,270.8905693987509,270.89895411307924,270.8998428902608,270.8999220559793,270.89992813508263,270.89992854536706,270.8999285714286
265.0,268.8885811396054,270.4487197939952,270.82622511513983,270.89053092675465,270.8989489332953,270.8998423301119,270.89992200534937,270.8999281311507,270.8999285451002,270.8999285714286
265.0,268.8870083244316,270.4479055836048,270.8260092253385,270.89049235566813,270.89894373373073,270.8998417671237,270.89992195439936,270.89992812718896,270.8999285448309,270.8999285714286
265.0,268.8854371116627,270.44709126393224,270.82579304598346,270.89045368541497,270.8989385143427,270.89984120128634,270.8999219031276,270.89992812319724,270.8999285445593,270.8999285714286
265.0,268.88386749902133,270.446276836029,270.8255765773302,270.89041491591894,270.8989332750883,270.8998406325898,270.89992185153267,270.89992811917534,270.8999285442853,270.8999285714286
265.0,268.8822994842339,270.4454623009436,270.82535981963446,270.8903760471041,270.8989280159246,270.8998400610242,270.89992179961297,270.89992811512303,270.89992854400884,270.8999285714286
265.0,268.8807330650305,270.44464765972157,270.8251427731523,270.8903370788948,270.8989227368086,270.89983948657937,270.89992174736693,270.89992811104025,270.89992854373,270.8999285714286
265.0,268.8791682391452,270.44383291340597,270.8249254381402,270.8902980112155,270.8989174376974,270.8998389092455,270.899921694793,270.8999281069268,270.89992854344877,270.8999285714286
265.0,268.87760500431585,270.44301806303673,270.8247078148549,270.89025884399115,270.89891211854797,270.89983832901237,270.8999216418897,270.8999281027823,270.89992854316506,270.8999285714286
265.0,268.8760433582843,270.4422031096512,270.8244899035534,270.89021957714675,270.8989067793176,270.89983774587006,270.8999215886554,270.89992809860684,270.8999285428788,270.8999285714286
265.0,268.8744832987959,270.4413880542838,270.82427170449307,270.89018021060764,270.8989014199632,270.8998371598085,270.8999215350885,270.8999280944,270.89992854259003,270.8999285714286
265.0,268.87292482360004,270.44057289796626,270.8240532179316,270.89014074429934,270.89889604044185,270.89983657081757,270.8999214811874,270.8999280901618,270.8999285422988,270.8999285714286
265.0,268.8713679304499,270.4397576417274,270.8238344441269,270.8901011781477,270.89889064071065,270.89983597888715,270.8999214269506,270.8999280858919,270.89992854200506,270.8999285714286
265.0,268.8698126171023,270.4389422865933,270.82361538333714,270.8900615120787,270.89888522072664,270.8998353840072,270.8999213723764,270.89992808159013,270.89992854170873,270.8999285714286
265.0,268.86825888131796,270.4381268335873,270.823396035821,270.8900217460188,270.8988797804469,270.8998347861675,270.89992131746334,270.89992807725633,270.89992854140985,270.8999285714286
265.0,268.86670672086143,270.43731128373,270.82317640183726,270.88998187989455,270.8988743198285,270.89983418535803,270.8999212622098,270.8999280728903,270.89992854110835,270.8999285714286
265.0,268.86515613350093,270.4364956380392,270.82295648164506,270.8899419136326,270.8988688388286,270.89983358156854,270.89992120661407,270.8999280684918,270.8999285408043,270.8999285714286
265.0,268.86360711700854,270.43567989753,270.82273627550387,270.8899018471601,270.8988633374042,270.89983297478886,270.89992115067463,270.89992806406076,270.89992854049757,270.8999285714286
265.0,268.86205966916,270.4348640632146,270.82251578367334,270.88986168040447,270.89885781551243,270.8998323650088,270.8999210943898,270.89992805959685,270.8999285401882,270.8999285714286
265.0,268.86051378773476,270.43404813610266,270.8222950064136,270.8898214132932,270.8988522731103,270.8998317522182,270.8999210377581,270.89992805509996,270.89992853987616,270.8999285714286
265.0,268.8589694705163,270.433232117201,270.8220739439847,270.8897810457541,270.89884671015494,270.89983113640665,270.8999209807778,270.8999280505699,270.8999285395614,270.8999285714286
265.0,268.8574267152914,270.43241600751367,270.82185259664743,270.8897405777152,270.89884112660343,270.8998305175641,270.89992092344727,270.8999280460064,270.89992853924394,270.8999285714286
265.0,268.85588551985103,270.4315998080421,270.8216309646626,270.8897000091048,270.89883552241287,270.8998298956802,270.89992086576495,270.8999280414093,270.8999285389238,270.8999285714286
265.0,268.85434588198956,270.43078351978505,270.8214090482913,270.8896593398515,270.89882989754034,270.89982927074476,270.89992080772913,270.89992803677836,270.8999285386009,270.8999285714286
265.0,268.8528077995052,270.42996714373834,270.82118684779493,270.88961856988414,270.8988242519429,270.89982864274737,270.89992074933815,270.89992803211345,270.8999285382752,270.8999285714286
265.0,268.85127127019985,270.4291506808953,270.8209643634353,270.88957769913173,270.89881858557777,270.89982801167776,270.8999206905904,270.8999280274144,270.8999285379468,270.8999285714286
265.0,268.8497362918791,270.42833413224656,270.8207415954742,270.88953672752353,270.89881289840196,270.8998273775256,270.89992063148424,270.89992802268085,270.89992853761555,270.8999285714286
265.0,268.84820286235225,270.42751749877993,270.8205185441739,270.88949565498916,270.89880719037257,270.89982674028056,270.899920572018,270.89992801791277,270.8999285372815,270.8999285714286
265.0,268.8466709794324,270.4267007814807,270.82029520979694,270.8894544814584,270.89880146144674,270.8998260999322,270.89992051219,270.89992801310984,270.89992853694457,270.8999285714286
265.0,268.84514064093617,270.42588398133125,270.8200715926061,270.88941320686126,270.8987957115815,270.89982545647024,270.8999204519987,270.89992800827196,270.89992853660476,270.8999285714286
265.0,268.84361184468383,270.42506709931155,270.81984769286436,270.88937183112813,270.89878994073405,270.89982480988425,270.89992039144227,270.8999280033988,270.8999285362621,270.8999285714286
265.0,268.84208458849946,270.42425013639877,270.81962351083496,270.88933035418944,270.89878414886147,270.8998241601638,270.899920330519,270.8999279984902,270.89992853591656,270.8999285714286
265.0,268.84055887021066,270.42343309356744,270.81939904678154,270.88928877597607,270.89877833592095,270.89982350729855,270.8999202692274,270.89992799354604,270.89992853556805,270.8999285714286
265.0,268.83903468764885,270.4226159717895,270.81917430096786,270.889247096419,270.89877250186964,270.899822851278,270.89992020756563,270.89992798856605,270.89992853521665,270.8999285714286
265.0,268.837512038649,270.4217987720342,270.81894927365806,270.88920531544954,270.89876664666457,270.8998221920917,270.899920145532,270.89992798355,270.8999285348623,270.8999285714286
265.0,268.8359909210497,270.42098149526817,270.81872396511636,270.8891634329992,270.8987607702629,270.8998215297291,270.8999200831249,270.8999279784977,270.8999285345049,270.8999285714286
265.0,268.8344713326933,270.4201641424553,270.81849837560736,270.8891214489998,270.89875487262185,270.8998208641798,270.89992002034256,270.8999279734089,270.8999285341445,270.8999285714286
265.0,268.8329532714256,270.41934671455704,270.8182725053959,270.88907936338325,270.8987489536985,270.8998201954333,270.8999199571833,270.8999279682835,270.8999285337811,270.8999285714286
265.0,268.8314367350961,270.4185292125321,270.818046354747,270.8890371760819,270.89874301345,270.899819523479,270.8999198936454,270.8999279631212,270.8999285334147,270.8999285714286
265.0,268.829921721558,270.41771163733665,270.8178199239261,270.8889948870283,270.8987370518335,270.8998188483064,270.89991982972714,270.89992795792176,270.8999285330452,270.8999285714286
265.0,268.82840822866785,270.4168939899241,270.81759321319873,270.8889524961551,270.8987310688062,270.89981816990496,270.8999197654268,270.89992795268506,270.8999285326726,270.8999285714286
265.0,268.8268962542861,270.41607627124546,270.8173662228306,270.88891000339544,270.89872506432533,270.8998174882641,270.89991970074266,270.89992794741084,270.8999285322969,270.8999285714286
265.0,268.8253857962767,270.4152584822491,270.8171389530877,270.8888674086825,270.89871903834796,270.8998168033732,270.89991963567303,270.8999279420988,270.899928531918,270.8999285714286
265.0,268.82387685250706,270.41444062388075,270.8169114042365,270.8888247119497,270.8987129908313,270.89981611522165,270.89991957021607,270.8999279367489,270.899928531536,270.8999285714286
265.0,268.82236942084836,270.4136226970835,270.8166835765434,270.8887819131309,270.8987069217326,270.8998154237989,270.89991950437013,270.89992793136076,270.89992853115075,270.8999285714286
265.0,268.82086349917523,270.412804702798,270.8164554702752,270.8887390121601,270.89870083100897,270.8998147290942,270.8999194381334,270.89992792593426,270.89992853076234,270.8999285714286
265.0,268.8193590853659,270.4119866419623,270.8162270856988,270.88869600897146,270.8986947186176,270.89981403109704,270.89991937150415,270.8999279204691,270.8999285303707,270.8999285714286
265.0,268.81785617730213,270.4111685155118,270.81599842308157,270.88865290349946,270.8986885845158,270.89981332979664,270.89991930448065,270.89992791496513,270.8999285299758,270.8999285714286
265.0,268.81635477286926,270.41035032437946,270.8157694826908,270.8886096956789,270.8986824286607,270.89981262518234,270.89991923706117,270.89992790942216,270.89992852957766,270.8999285714286
265.0,268.8148548699563,270.40953206949564,270.81554026479427,270.8885663854447,270.89867625100953,270.8998119172434,270.89991916924384,270.8999279038399,270.89992852917624,270.8999285714286
265.0,268.81335646645556,270.40871375178807,270.81531076965985,270.88852297273195,270.8986700515195,270.89981120596923,270.8999191010269,270.89992789821815,270.8999285287715,270.8999285714286
265.0,268.811859560263,270.40789537218217,270.81508099755564,270.88847945747625,270.8986638301479,270.899810491349,270.89991903240866,270.89992789255666,270.89992852836343,270.8999285714286
265.0,268.81036414927814,270.4070769316005,270.81485094875,270.88843583961324,270.8986575868519,270.89980977337194,270.8999189633872,270.8999278868552,270.899928527952,270.8999285714286
265.0,268.808870231404,270.4062584309634,270.8146206235115,270.8883921190789,270.89865132158883,270.89980905202736,270.8999188939609,270.8999278811136,270.89992852753716,270.8999285714286
265.0,268.80737780454706,270.4054398711886,270.81439002210885,270.88834829580946,270.8986450343159,270.89980832730447,270.89991882412784,270.8999278753316,270.8999285271189,270.8999285714286
265.0,268.8058868666174,270.4046212531912,270.81415914481113,270.8883043697412,270.8986387249904,270.89980759919246,270.89991875388625,270.899927869509,270.89992852669724,270.8999285714286
265.0,268.8043974155285,270.4038025778839,270.81392799188757,270.8882603408109,270.8986323935696,270.8998068676805,270.8999186832343,270.89992786364553,270.89992852627216,270.8999285714286
265.0,268.80290944919744,270.4029838461768,270.81369656360755,270.88821620895544,270.89862604001075,270.8998061327578,270.89991861217027,270.8999278577409,270.89992852584356,270.8999285714286
265.0,268.8014229655447,270.4021650589778,270.8134648602407,270.88817197411197,270.8986196642711,270.8998053944135,270.8999185406923,270.89992785179504,270.89992852541144,270.8999285714286
265.0,268.7999379624943,270.4013462171918,270.81323288205687,270.8881276362179,270.898613266308,270.8998046526367,270.89991846879855,270.8999278458076,270.89992852497585,270.8999285714286
265.0,268.79845443797376,270.40052732172177,270.8130006293261,270.8880831952109,270.89860684607885,270.8998039074166,270.89991839648724,270.8999278397784,270.89992852453673,270.8999285714286
265.0,268.7969723899139,270.39970837346783,270.81276810231867,270.88803865102886,270.8986004035408,270.8998031587422,270.8999183237565,270.8999278337072,270.899928524094,270.8999285714286
265.0,268.79549181624924,270.39888937332773,270.81253530130505,270.88799400360983,270.8985939386513,270.89980240660265,270.8999182506045,270.89992782759373,270.89992852364765,270.8999285714286
265.0,268.7940127149175,270.39807032219676,270.8123022265558,270.8879492528922,270.8985874513675,270.89980165098706,270.8999181770294,270.89992782143776,270.89992852319773,270.8999285714286
265.0,268.7925350838601,270.3972512209677,270.8120688783419,270.88790439881467,270.8985809416469,270.8998008918845,270.8999181030294,270.8999278152391,270.8999285227442,270.8999285714286
265.0,268.7910589210217,270.3964320705309,270.8118352569344,270.88785944131604,270.8985744094468,270.8998001292841,270.89991802860254,270.89992780899746,270.8999285222869,270.8999285714286
265.0,268.78958422435056,270.39561287177446,270.81160136260445,270.8878143803354,270.89856785472455,270.8997993631747,270.89991795374704,270.8999278027126,270.899928521826,270.8999285714286
265.0,268.7881109917983,270.39479362558376,270.8113671956236,270.887769215812,270.89856127743747,270.8997985935454,270.8999178784611,270.8999277963843,270.8999285213613,270.8999285714286
265.0,268.7866392213199,270.3939743328419,270.8111327562633,270.8877239476855,270.898554677543,270.89979782038523,270.8999178027427,270.8999277900124,270.8999285208929,270.8999285714286
265.0,268.7851689108738,270.39315499442944,270.81089804479564,270.8876785758957,270.89854805499857,270.8997970436831,270.89991772659016,270.8999277835965,270.89992852042076,270.8999285714286
265.0,268.7837000584219,270.3923356112246,270.81066306149245,270.88763310038263,270.8985414097615,270.8997962634281,270.8999176500015,270.89992777713655,270.8999285199448,270.8999285714286
265.0,268.7822326619295,270.3915161841032,270.810427806626,270.8875875210866,270.8985347417892,270.899795479609,270.8999175729748,270.89992777063213,270.89992851946505,270.8999285714286
265.0,268.78076671936526,270.3906967139385,270.8101922804687,270.8875418379481,270.89852805103914,270.89979469221487,270.8999174955082,270.8999277640831,270.8999285189814,270.8999285714286
265.0,268.77930222870117,270.38987720160156,270.80995648329304,270.887496050908,270.8985213374687,270.89979390123466,270.89991741759985,270.89992775748914,270.89992851849394,270.8999285714286
265.0,268.77783918791266,270.38905764796084,270.8097204153719,270.8874501599073,270.89851460103534,270.8997931066572,270.8999173392478,270.89992775085005,270.8999285180026,270.8999285714286
265.0,268.77637759497867,270.38823805388256,270.8094840769781,270.8874041648872,270.89850784169647,270.89979230847143,270.8999172604502,270.8999277441656,270.8999285175073,270.8999285714286
265.0,268.7749174478813,270.38741842023046,270.80924746838485,270.8873580657892,270.89850105940957,270.89979150666625,270.8999171812052,270.8999277374355,270.8999285170081,270.8999285714286
265.0,268.7734587446062,270.386598747866,270.8090105898653,270.88731186255507,270.8984942541321,270.8997907012305,270.8999171015107,270.89992773065956,270.89992851650493,270.8999285714286
265.0,268.7720014831422,270.38577903764815,270.808773441693,270.8872655551267,270.8984874258216,270.89978989215297,270.89991702136496,270.8999277238375,270.8999285159977,270.8999285714286
265.0,268.77054566148166,270.38495929043347,270.80853602414163,270.88721914344643,270.89848057443544,270.89978907942253,270.899916940766,270.89992771696905,270.8999285154865,270.8999285714286
265.0,268.7690912776201,270.38413950707627,270.8082983374849,270.8871726274566,270.89847369993123,270.8997882630281,270.8999168597119,270.899927710054,270.89992851497124,270.8999285714286
265.0,268.76763832955646,270.38331968842846,270.8080603819969,270.8871260071,270.89846680226646,270.89978744295826,270.89991677820063,270.899927703092,270.8999285144519,270.8999285714286
265.0,268.7661868152932,270.38249983533956,270.8078221579517,270.8870792823195,270.8984598813986,270.899786619202,270.8999166962304,270.89992769608284,270.89992851392844,270.8999285714286
265.0,268.76473673283584,270.3816799486568,270.8075836656236,270.8870324530582,270.8984529372852,270.899785791748,270.8999166137992,270.89992768902636,270.8999285134008,270.8999285714286
265.0,268.7632880801933,270.380860029225,270.8073449052871,270.8869855192596,270.8984459698838,270.89978496058507,270.899916530905,270.8999276819222,270.89992851286905,270.8999285714286
265.0,268.76184085537795,270.3800400778867,270.8071058772168,270.8869384808673,270.898438979152,270.89978412570184,270.899916447546,270.89992767477014,270.89992851233313,270.8999285714286
265.0,268.7603950564053,270.3792200954821,270.80686658168764,270.88689133782515,270.8984319650474,270.8997832870872,270.8999163637202,270.8999276675699,270.899928511793,270.8999285714286
265.0,268.75895068129427,270.37840008284894,270.8066270189745,270.88684409007726,270.8984249275275,270.89978244472974,270.89991627942555,270.8999276603213,270.8999285112486,270.8999285714286
265.0,268.75750772806697,270.3775800408228,270.8063871893525,270.88679673756803,270.89841786654995,270.8997815986182,270.8999161946602,270.899927653024,270.89992851069997,270.8999285714286
265.0,268.75606619474894,270.376759970237,270.8061470930969,270.886749280242,270.89841078207235,270.8997807487412,270.89991610942207,270.89992764567774,270.899928510147,270.8999285714286
265.0,268.7546260793689,270.37593987192236,270.8059067304831,270.886701718044,270.8984036740523,270.8997798950875,270.8999160237092,270.8999276382823,270.8999285095897,270.8999285714286
265.0,268.75318737995894,270.37511974670747,270.80566610178676,270.88665405091905,270.8983965424474,270.89977903764566,270.8999159375196,270.8999276308374,270.8999285090281,270.8999285714286
265.0,268.7517500945543,270.37429959541856,270.8054252072835,270.88660627881256,270.89838938721545,270.8997781764044,270.8999158508513,270.8999276233427,270.8999285084621,270.8999285714286
265.0,268.75031422119366,270.3734794188797,270.8051840472494,270.88655840166996,270.89838220831393,270.89977731135235,270.8999157637023,270.89992761579805,270.89992850789173,270.8999285714286
265.0,268.74887975791876,270.3726592179126,270.8049426219603,270.88651041943706,270.89837500570064,270.89977644247807,270.89991567607063,270.89992760820314,270.8999285073169,270.8999285714286
265.0,268.7474467027747,270.37183899333667,270.80470093169254,270.8864623320598,270.8983677793332,270.8997755697701,270.89991558795424,270.8999276005577,270.8999285067376,270.8999285714286
265.0,268.74601505380986,270.371018745969,270.8044589767223,270.8864141394845,270.89836052916934,270.89977469321707,270.89991549935115,270.89992759286145,270.8999285061538,270.8999285714286
265.0,268.74458480907583,270.3701984766246,270.8042167573262,270.88636584165755,270.89835325516674,270.8997738128076,270.8999154102593,270.89992758511414,270.89992850556547,270.8999285714286
265.0,268.74315596662746,270.3693781861159,270.80397427378074,270.88631743852574,270.89834595728314,270.8997729285302,270.89991532067677,270.8999275773155,270.8999285049726,270.8999285714286
265.0,268.7417285245227,270.3685578752535,270.80373152636264,270.88626893003595,270.8983386354763,270.89977204037336,270.8999152306014,270.89992756946526,270.89992850437517,270.8999285714286
265.0,268.740302480823,270.3677375448453,270.8034885153489,270.8862203161354,270.8983312897039,270.89977114832567,270.89991514003117,270.8999275615631,270.8999285037731,270.8999285714286
265.0,268.7388778335927,270.3669171956971,270.80324524101644,270.8861715967714,270.89832391992377,270.89977025237556,270.89991504896415,270.89992755360885,270.8999285031664,270.8999285714286
265.0,268.7374545808996,270.3660968286126,270.80300170364256,270.88612277189173,270.8983165260937,270.89976935251156,270.8999149573982,270.89992754560205,270.89992850255504,270.8999285714286
265.0,268.73603272081465,270.36527644439315,270.80275790350447,270.8860738414442,270.89830910817153,270.8997684487221,270.8999148653313,270.8999275375426,270.899928501939,270.8999285714286
265.0,268.73461225141193,270.3644560438378,270.80251384087956,270.8860248053769,270.89830166611495,270.89976754099575,270.89991477276146,270.89992752943016,270.8999285013182,270.8999285714286
265.0,268.7331931707688,270.36363562774346,270.80226951604544,270.88597566363813,270.89829419988183,270.8997666293209,270.89991467968656,270.8999275212645,270.8999285006926,270.8999285714286
265.0,268.73177547696565,270.3628151969048,270.80202492927987,270.8859264161766,270.89828670943,270.8997657136859,270.8999145861045,270.89992751304527,270.89992850006223,270.8999285714286
265.0,268.73035916808635,270.3619947521143,270.8017800808605,270.88587706294095,270.8982791947174,270.89976479407926,270.89991449201324,270.8999275047723,270.89992849942706,270.8999285714286
265.0,268.72894424221766,270.36117429416214,270.80153497106545,270.88582760388033,270.8982716557019,270.8997638704893,270.8999143974107,270.8999274964452,270.899928498787,270.8999285714286
265.0,268.72753069744965,270.36035382383636,270.80128960017265,270.885778038944,270.89826409234126,270.89976294290454,270.8999143022949,270.89992748806367,270.8999284981421,270.8999285714286
265.0,268.7261185318755,270.3595333419228,270.80104396846036,270.8857283680815,270.8982565045934,270.8997620113133,270.89991420666365,270.8999274796275,270.8999284974923,270.8999285714286
265.0,268.72470774359164,270.3587128492051,270.8007980762069,270.8856785912425,270.8982488924163,270.89976107570385,270.8999141105148,270.8999274711363,270.8999284968375,270.8999285714286
265.0,268.72329833069756,270.3578923464646,270.80055192369065,270.885628708377,270.8982412557679,270.8997601360647,270.89991401384634,270.8999274625899,270.8999284961777,270.8999285714286
265.0,268.7218902912959,270.35707183448056,270.80030551119023,270.8855787194352,270.89823359460615,270.899759192384,270.8999139166562,270.8999274539881,270.89992849551294,270.8999285714286
265.0,268.7204836234926,270.3562513140301,270.8000588389842,270.8855286243675,270.8982259088889,270.89975824465023,270.8999138189422,270.8999274453304,270.89992849484315,270.8999285714286
265.0,268.7190783253965,270.3554307858881,270.79981190735145,270.88547842312454,270.89821819857417,270.8997572928515,270.8999137207023,270.8999274366166,270.8999284941683,270.8999285714286
265.0,268.7176743951197,270.3546102508272,270.79956471657084,270.8854281156573,270.89821046362,270.8997563369763,270.8999136219343,270.8999274278465,270.89992849348835,270.8999285714286
265.0,268.71627183077743,270.35378970961796,270.7993172669214,270.8853777019168,270.8982027039844,270.8997553770127,270.89991352263615,270.8999274190196,270.89992849280327,270.8999285714286
265.0,268.714870630488,270.35296916302883,270.79906955868216,270.8853271818545,270.8981949196254,270.8997544129491,270.8999134228057,270.8999274101358,270.899928492113,270.8999285714286
265.0,268.7134707923729,270.352148611826,270.79882159213247,270.8852765554219,270.89818711050094,270.89975344477375,270.8999133224408,270.89992740119476,270.89992849141754,270.8999285714286
265.0,268.71207231455656,270.3513280567736,270.7985733675516,270.8852258225709,270.89817927656924,270.89975247247486,270.8999132215393,270.89992739219616,270.89992849071683,270.8999285714286
265.0,268.7106751951668,270.3505074986335,270.79832488521913,270.8851749832534,270.8981714177883,270.8997514960406,270.89991312009903,270.89992738313975,270.8999284900109,270.8999285714286
265.0,268.7092794323343,270.3496869381655,270.7980761454144,270.88512403742186,270.8981635341162,270.89975051545923,270.8999130181179,270.8999273740252,270.89992848929967,270.8999285714286
265.0,268.7078850241929,270.3488663761273,270.79782714841724,270.8850729850286,270.89815562551104,270.8997495307189,270.89991291559375,270.89992736485215,270.8999284885831,270.8999285714286
265.0,268.70649196887945,270.3480458132743,270.79757789450736,270.88502182602645,270.898147691931,270.8997485418078,270.8999128125244,270.8999273556203,270.8999284878612,270.8999285714286
265.0,268.705100264534,270.34722525036005,270.79732838396455,270.88497056036834,270.89813973333423,270.8997475487141,270.8999127089076,270.8999273463295,270.8999284871339,270.8999285714286
265.0,268.7037099092997,270.34640468813575,270.79707861706885,270.8849191880074,270.89813174967884,270.89974655142595,270.8999126047413,270.8999273369794,270.8999284864011,270.8999285714286
265.0,268.7023209013226,270.3455841273506,270.79682859410025,270.8848677088971,270.898123740923,270.8997455499314,270.8999125000233,270.89992732756957,270.8999284856629,270.8999285714286
265.0,268.700933238752,270.34476356875166,270.796578315339,270.88481612299114,270.8981157070249,270.89974454421866,270.8999123947514,270.89992731809986,270.8999284849192,270.8999285714286
265.0,268.69954691974016,270.3439430130839,270.79632778106526,270.88476443024337,270.89810764794277,270.8997435342759,270.8999122889234,270.8999273085699,270.89992848416995,270.8999285714286
265.0,268.6981619424423,270.3431224610901,270.7960769915594,270.8847126306078,270.89809956363484,270.899742520091,270.89991218253715,270.8999272989794,270.8999284834151,270.8999285714286
265.0,268.69677830501684,270.34230191351105,270.79582594710183,270.8846607240388,270.8980914540594,270.8997415016523,270.8999120755904,270.89992728932793,270.89992848265473,270.8999285714286
265.0,268.6953960056252,270.3414813710855,270.7955746479731,270.8846087104909,270.89808331917465,270.8997404789476,270.899911968081,270.8999272796154,270.8999284818887,270.8999285714286
265.0,268.69401504243183,270.3406608345499,270.79532309445386,270.884556589919,270.8980751589389,270.89973945196516,270.89991186000674,270.8999272698414,270.899928481117,270.8999285714286
265.0,268.69263541360414,270.33984030463887,270.79507128682485,270.88450436227794,270.8980669733105,270.8997384206929,270.8999117513653,270.89992726000554,270.8999284803396,270.8999285714286
265.0,268.69125711731266,270.33901978208473,270.7948192253668,270.884452027523,270.8980587622477,270.8997373851189,270.89991164215456,270.8999272501077,270.8999284795565,270.8999285714286
265.0,268.68988015173085,270.338199267618,270.7945669103606,270.8843995856097,270.8980505257088,270.89973634523113,270.8999115323723,270.89992724014735,270.8999284787676,270.8999285714286
265.0,268.6885045150353,270.3373787619669,270.7943143420871,270.88434703649364,270.89804226365237,270.89973530101764,270.8999114220162,270.8999272301244,270.8999284779729,270.8999285714286
265.0,268.68713020540537,270.33655826585755,270.7940615208274,270.8842943801308,270.89803397603663,270.8997342524663,270.8999113110841,270.89992722003836,270.8999284771723,270.8999285714286
265.0,268.6857572210238,270.33573778001426,270.7938084468627,270.8842416164773,270.89802566282,270.8997331995652,270.89991119957375,270.899927209889,270.89992847636586,270.8999285714286
265.0,268.684385560076,270.33491730515914,270.7935551204742,270.8841887454895,270.8980173239608,270.89973214230224,270.89991108748285,270.8999271996759,270.89992847555357,270.8999285714286
265.0,268.6830152207505,270.3340968420123,270.7933015419431,270.88413576712395,270.8980089594176,270.89973108066533,270.89991097480925,270.89992718939897,270.89992847473525,270.8999285714286
265.0,268.6816462012388,270.3332763912917,270.7930477115508,270.8840826813374,270.8980005691488,270.89973001464244,270.8999108615506,270.89992717905767,270.89992847391096,270.8999285714286
265.0,268.6802784997353,270.33245595371346,270.7927936295788,270.88402948808704,270.8979921531128,270.89972894422147,270.8999107477047,270.89992716865174,270.89992847308065,270.8999285714286
265.0,268.67891211443754,270.3316355299915,270.79253929630846,270.88397618733,270.8979837112682,270.8997278693903,270.89991063326926,270.8999271581809,270.8999284722443,270.8999285714286
265.0,268.67754704354587,270.3308151208378,270.7922847120215,270.8839227790238,270.89797524357346,270.89972679013687,270.89991051824194,270.8999271476448,270.8999284714019,270.8999285714286
265.0,268.6761832852637,270.3299947269623,270.79202987699955,270.88386926312614,270.8979667499871,270.89972570644903,270.89991040262055,270.8999271370431,270.89992847055333,270.8999285714286
265.0,268.67482083779737,270.3291743490729,270.7917747915243,270.88381563959496,270.89795823046774,270.8997246183146,270.8999102864028,270.8999271263756,270.8999284696986,270.8999285714286
265.0,268.6734596993561,270.3283539878756,270.7915194558775,270.88376190838846,270.89794968497387,270.8997235257214,270.89991016958635,270.8999271156418,270.89992846883763,270.8999285714286
265.0,268.6720998681522,270.3275336440741,270.79126387034114,270.8837080694649,270.89794111346407,270.89972242865736,270.89991005216893,270.8999271048414,270.8999284679704,270.8999285714286
265.0,268.6707413424008,270.3267133183705,270.7910080351971,270.8836541227829,270.8979325158971,270.8997213271102,270.8999099341482,270.89992709397416,270.89992846709697,270.8999285714286
265.0,268.66938412032,270.32589301146464,270.7907519507273,270.8836000683013,270.8979238922314,270.89972022106787,270.89990981552194,270.89992708303964,270.8999284662172,270.8999285714286
